player_score,opponent_score,best_n,best_rating
1,85,23,0.48295638893204823
1,86,23,0.4887384764898069
1,87,23,0.4858149910262555
1,88,23,0.4712114825543433
1,89,23,0.46943952514302184
1,90,23,0.47747478081619593
1,91,23,0.4966114666085999
1,92,23,0.4860880424389118
1,93,23,0.45237015517242396
1,94,24,0.39863029181797816
1,95,24,0.4723266178409261
1,96,25,0.46784977592119253
1,97,25,0.3976334036536328
1,98,26,0.30234818860932666
1,99,26,0.19226671474534393
1,100,26,0.06711762270107009
2,0,23,0.5146135018461436
2,1,23,0.5143145378301471
2,2,23,0.5143001760417635
2,3,23,0.5142974238303588
2,4,23,0.5139341171432694
2,5,23,0.5136560692976436
2,6,23,0.5136328001137808
2,7,23,0.5136255210528842
2,8,23,0.5132273188033638
2,9,23,0.5129781384453093
2,10,23,0.5129482441497647
